date,league,team,opponent,venue,goals_for,goals_against,xg,xga,result
2026-06-11,FIFA World Cup,Mexico,South Africa,home,2,0,1.93,0.4,W
2026-06-11,FIFA World Cup,South Africa,Mexico,away,0,2,0.4,1.93,L
2026-06-11,FIFA World Cup,South Korea,Czechia,home,2,1,1.81,1.02,W
2026-06-11,FIFA World Cup,Czechia,South Korea,away,1,2,1.02,1.81,L
2026-06-12,FIFA World Cup,Canada,Bosnia-Herzegovina,home,1,1,1.1,1.0,D
2026-06-12,FIFA World Cup,Bosnia-Herzegovina,Canada,away,1,1,1.0,1.1,D
2026-06-12,FIFA World Cup,United States,Paraguay,home,4,1,3.38,0.96,W
2026-06-12,FIFA World Cup,Paraguay,United States,away,1,4,0.96,3.38,L
2026-06-13,FIFA World Cup,Qatar,Switzerland,home,1,1,0.94,1.16,D
2026-06-13,FIFA World Cup,Switzerland,Qatar,away,1,1,1.16,0.94,D
2026-06-13,FIFA World Cup,Brazil,Morocco,home,1,1,1.05,1.05,D
2026-06-13,FIFA World Cup,Morocco,Brazil,away,1,1,1.05,1.05,D
2026-06-13,FIFA World Cup,Haiti,Scotland,home,0,1,0.4,1.16,L
2026-06-13,FIFA World Cup,Scotland,Haiti,away,1,0,1.16,0.4,W
2026-06-14,FIFA World Cup,Australia,Türkiye,home,2,0,1.76,0.45,W
2026-06-14,FIFA World Cup,Türkiye,Australia,away,0,2,0.45,1.76,L
2026-06-14,FIFA World Cup,Germany,Curaçao,home,7,1,4.95,0.89,W
2026-06-14,FIFA World Cup,Curaçao,Germany,away,1,7,0.89,4.95,L
2026-06-14,FIFA World Cup,Netherlands,Japan,home,2,2,1.81,1.69,D
2026-06-14,FIFA World Cup,Japan,Netherlands,away,2,2,1.69,1.81,D
2026-06-14,FIFA World Cup,Ivory Coast,Ecuador,home,1,0,0.98,0.48,W
2026-06-14,FIFA World Cup,Ecuador,Ivory Coast,away,0,1,0.48,0.98,L
2026-06-14,FIFA World Cup,Sweden,Tunisia,home,5,1,3.82,0.98,W
2026-06-14,FIFA World Cup,Tunisia,Sweden,away,1,5,0.98,3.82,L
2026-06-15,FIFA World Cup,Spain,Cape Verde,home,0,0,0.54,0.38,D
2026-06-15,FIFA World Cup,Cape Verde,Spain,away,0,0,0.38,0.54,D
2026-06-15,FIFA World Cup,Belgium,Egypt,home,1,1,1.13,0.97,D
2026-06-15,FIFA World Cup,Egypt,Belgium,away,1,1,0.97,1.13,D
2026-06-15,FIFA World Cup,Saudi Arabia,Uruguay,home,1,1,0.96,1.14,D
2026-06-15,FIFA World Cup,Uruguay,Saudi Arabia,away,1,1,1.14,0.96,D
2026-06-15,FIFA World Cup,Iran,New Zealand,home,2,2,1.99,1.51,D
2026-06-15,FIFA World Cup,New Zealand,Iran,away,2,2,1.51,1.99,D
2026-06-16,FIFA World Cup,France,Senegal,home,3,1,2.63,0.97,W
2026-06-16,FIFA World Cup,Senegal,France,away,1,3,0.97,2.63,L
2026-06-16,FIFA World Cup,Iraq,Norway,home,1,4,0.95,3.4,L
2026-06-16,FIFA World Cup,Norway,Iraq,away,4,1,3.4,0.95,W
2026-06-16,FIFA World Cup,Argentina,Algeria,home,3,0,2.78,0.39,W
2026-06-16,FIFA World Cup,Algeria,Argentina,away,0,3,0.39,2.78,L
2026-06-17,FIFA World Cup,Austria,Jordan,home,3,1,2.81,0.89,W
